44.23161,-76.55179,T2M,1994,-14.19,-9.33,-1.49,5.3,9.8,17.3,20.86,18.71,15.51,9.43,4.86,-1.52,6.35
44.23161,-76.55179,T2M,1995,-3.42,-8.13,0.52,3.26,11.32,18.75,21.11,21.13,13.66,10.03,0.18,-6.7,6.91
44.23161,-76.55179,T2M,1996,-8.53,-6.37,-2.64,3.19,9.48,16.45,18.46,19.68,16.11,8.51,-0.03,-0.74,6.17
44.23161,-76.55179,T2M,1997,-6.65,-5.16,-2.23,4.47,8.97,18.05,20.54,19.7,15.73,9.39,2.58,-2.07,7.01
44.23161,-76.55179,T2M,1998,-5.18,-2.68,0.73,6.82,15.39,18.22,20.99,21.65,17.43,10.69,4.17,0.78,9.15
44.23161,-76.55179,T2M,1999,-7.62,-2.84,-2.67,5.75,13.55,18.76,22.2,19.77,17.93,8.93,5.49,-1.17,8.22
44.23161,-76.55179,T2M,2000,-6.49,-4.3,2.04,4.57,12.02,16.04,18.98,19.58,15.22,9.95,3.09,-7.14,6.99
44.23161,-76.55179,T2M,2001,-6.72,-5.48,-2.26,5.79,12.26,17.28,19.21,21.94,16.15,10.13,5.77,0.85,7.98
44.23161,-76.55179,T2M,2002,-2.12,-2.77,-0.61,5.57,9.41,16.9,21.18,21.35,18.5,8.58,2.49,-2.91,8.02
44.23161,-76.55179,T2M,2003,-9.95,-9.65,-2.23,3.74,10.88,16.52,20.24,21.49,17.05,8.43,4.06,-2.27,6.61
44.23161,-76.55179,T2M,2004,-11.36,-6.48,1.21,5.57,12.33,16.06,20.19,19.51,17.67,10.39,4.33,-3.52,7.19
44.23161,-76.55179,T2M,2005,-7.53,-4.62,-2.03,6.19,10.77,20.6,23.36,22.87,18.91,10.72,4.81,-3.94,8.4
44.23161,-76.55179,T2M,2006,-2.3,-4.89,-0.71,6.88,13.08,18.42,22.78,21.59,15.97,9.12,5.5,0.87,8.94
44.23161,-76.55179,T2M,2007,-4.2,-8.75,-1.41,4.75,11.81,18.63,20.46,21.68,18.1,13.46,2.79,-3.98,7.88
44.23161,-76.55179,T2M,2008,-3.1,-6.05,-2.55,7.5,10.49,17.96,21.12,20.15,17.34,9.32,3.19,-3.47,7.69
44.23161,-76.55179,T2M,2009,-8.41,-4.55,-0.13,6.15,11.5,16.56,19.21,21.32,16.76,8.67,5.58,-3.89,7.45
44.23161,-76.55179,T2M,2010,-6.54,-4.39,2.79,8.71,14.38,18.23,22.95,22.05,17.33,10.26,4.11,-4.21,8.88
44.23161,-76.55179,T2M,2011,-7.66,-5.61,-0.88,5.55,12.24,17.87,23.03,21.76,18.34,10.88,6.6,-0.26,8.56
44.23161,-76.55179,T2M,2012,-3.65,-2.12,4.88,5.72,15.29,19.58,23.68,22.59,17.61,11.52,2.9,-1.36,9.77
44.23161,-76.55179,T2M,2013,-4.37,-5.11,-0.37,5.13,13.64,17.47,22.7,21.23,16.5,11.76,2.46,-5.05,8.08
44.23161,-76.55179,T2M,2014,-8.46,-8.89,-5.13,5,12.35,17.91,20.11,20.26,17.1,11.67,2.63,-1.32,7.02
44.23161,-76.55179,T2M,2015,-8.96,-14,-3.59,5.51,14.11,16.71,21.17,21.45,19.78,9.78,6.65,3.76,7.83
44.23161,-76.55179,T2M,2016,-4.1,-4.29,1.09,3.91,12.9,18.87,23.23,23.82,19.24,11.29,5.61,-1.25,9.24
44.23161,-76.55179,T2M,2017,-2.54,-1.95,-2.3,7.56,11.28,17.31,20.91,20.55,18.73,13.58,3.51,-4.68,8.55
44.23161,-76.55179,T2M,2018,-6.56,-2.5,-0.84,2.68,13.6,17.42,23.08,23.13,19.13,9.26,1.36,-1.9,8.22
44.23161,-76.55179,T2M,2019,-8.06,-5.31,-1.34,5.35,9.89,15.98,22.86,21.41,17.8,11.05,0.75,-1.92,7.45
